time,tier,direction,entry,exit,pips,result,spread,slippage,in_sample
2026-03-27 07:30,Tier2Tactical,SELL,4441.52,4456.52,-15,LOSS,0.18,0.001,1
2026-03-27 07:45,Tier2Tactical,SELL,4446.55,4461.55,-15,LOSS,0.18,0.001,1
2026-03-27 08:30,Tier1Institutional,SELL,4465.85,4465.85,0,PENDING,0.68,0.001,1
2026-03-27 08:45,Tier1Institutional,BUY,4454.58,4434.58,-20,LOSS,0.48,0.001,1
2026-03-27 09:00,Tier1Institutional,SELL,4471.28,4471.28,0,PENDING,0.67,0.001,1
2026-03-27 09:45,Tier2Tactical,BUY,4459.6,4444.6,-15,LOSS,0.3,0.001,1
2026-03-27 10:30,Tier2Tactical,BUY,4448.31,4433.31,-15,LOSS,0.28,0.001,1
2026-03-27 11:45,Tier1Institutional,BUY,4424.52,4424.52,0,PENDING,0.38,0.001,1
2026-03-27 12:15,Tier2Tactical,SELL,4434.51,4416.51,18,WIN,0.48,0.001,1
2026-03-27 13:30,Tier1Institutional,BUY,4415.98,4415.98,0,PENDING,0.43,0.001,1
2026-03-27 14:30,Tier1Institutional,SELL,4422.08,4442.08,-20,LOSS,0.28,0.001,1
